Cluster,HostName,FreeCPU,FreeSpaceGB,FreeStorageGB
,,,,
RADIO,esx-04,3.84,8.36,340.18
RADIO,esx-05,4.84,9.36,341.18
RADIO,esx-06,5.84,10.36,342.18
RADIO,esx-07,6.84,11.36,343.18
RADIO,esx-08,7.84,12.36,344.18
RADIO,esx-09,8.84,13.36,345.18
RADIO,esx-10,9.84,14.36,346.18
RADIO,esx-05,4.84,9.36,341.18
RADIO,esx-06,5.84,10.36,342.18
RADIO,esx-05,4.84,9.36,341.18
RADIO,esx-06,5.84,10.36,342.18
RADIO,esx-07,6.84,11.36,343.18
RADIO,esx-08,7.84,12.36,344.18
RADIO,esx-09,8.84,13.36,345.18
RADIO,esx-10,9.84,14.36,346.18
RADIO,esx-07,6.84,11.36,343.18
RADIO,esx-08,7.84,12.36,344.18
RADIO,esx-09,8.84,13.36,345.18
MGMT,esx-11,3.72,4.43,340.18
MGMT,esx-02,4.72,4.43,340.18
MGMT,esx-11,5.72,4.43,340.18
MGMT,esx-02,6.72,4.43,340.18
MGMT,esx-11,7.72,4.43,340.18
MGMT,esx-02,8.72,4.43,340.18
MGMT,esx-11,9.72,4.43,340.18
MGMT,esx-02,5,4.43,340.18
MGMT,esx-07,6.84,11.36,343.18
MGMT,esx-08,7.84,12.36,344.18
MGMT,esx-09,8.84,13.36,345.18
MGMT,esx-10,9.84,14.36,346.18
MGMT,esx-05,4.84,9.36,341.18
MGMT,esx-06,5.84,10.36,342.18
MGMT,esx-05,4.84,9.36,341.18
MGMT,esx-06,5.84,10.36,342.18
MGMT,esx-07,6.84,11.36,343.18
MGMT,esx-08,7.84,12.36,344.18
EDGE,esx-03,8,16,340.18
